locus_tag	ftype	length_bp	gene	EC_number	COG	product
EMKOGNAN_02514	CDS	1764				hypothetical protein
EMKOGNAN_02515	CDS	516	zraS	2.7.13.3		Sensor protein ZraS
EMKOGNAN_02516	CDS	1107				hypothetical protein
EMKOGNAN_02517	CDS	723				hypothetical protein
EMKOGNAN_02518	CDS	1095				hypothetical protein
EMKOGNAN_02519	CDS	3237				hypothetical protein
EMKOGNAN_02520	CDS	885				hypothetical protein
EMKOGNAN_02521	CDS	1083	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
EMKOGNAN_02522	CDS	1551				hypothetical protein
EMKOGNAN_02523	CDS	294				hypothetical protein
EMKOGNAN_02524	CDS	345				hypothetical protein
EMKOGNAN_02525	CDS	363				hypothetical protein
EMKOGNAN_02526	CDS	2292				hypothetical protein
EMKOGNAN_02527	CDS	333				hypothetical protein
EMKOGNAN_02528	CDS	972				hypothetical protein
EMKOGNAN_02529	CDS	1698				hypothetical protein
EMKOGNAN_02530	CDS	387				hypothetical protein
EMKOGNAN_02531	CDS	639				hypothetical protein
EMKOGNAN_02532	CDS	1203	xerC_2			Tyrosine recombinase XerC
EMKOGNAN_02533	CDS	3201				hypothetical protein
EMKOGNAN_02534	CDS	1776				hypothetical protein
EMKOGNAN_02535	CDS	933	mdh	1.1.1.37	COG0039	Malate dehydrogenase
EMKOGNAN_02536	CDS	459				hypothetical protein
EMKOGNAN_02537	CDS	1368	norM		COG0534	Multidrug resistance protein NorM
EMKOGNAN_02538	CDS	1500				hypothetical protein
EMKOGNAN_02539	CDS	1551	gucD	1.2.1.26	COG1012	Alpha-ketoglutaric semialdehyde dehydrogenase
EMKOGNAN_02540	CDS	1320	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
EMKOGNAN_02541	CDS	435				hypothetical protein
EMKOGNAN_02542	CDS	1275	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
EMKOGNAN_02543	CDS	2820				hypothetical protein
EMKOGNAN_02544	CDS	855				hypothetical protein
EMKOGNAN_02545	CDS	300				hypothetical protein
EMKOGNAN_02546	CDS	270				hypothetical protein
EMKOGNAN_02547	CDS	1749	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
EMKOGNAN_02548	CDS	591	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
EMKOGNAN_02549	CDS	666				hypothetical protein
EMKOGNAN_02550	CDS	846				hypothetical protein
EMKOGNAN_02551	CDS	993				hypothetical protein
EMKOGNAN_02552	CDS	858				hypothetical protein
EMKOGNAN_02553	CDS	564	sigE_2		COG1595	ECF RNA polymerase sigma factor SigE
EMKOGNAN_02554	CDS	981	rhaR_5			HTH-type transcriptional activator RhaR
EMKOGNAN_02555	CDS	2403	fyuA_1		COG1629	Pesticin receptor
EMKOGNAN_02556	CDS	2439	fyuA_2		COG1629	Pesticin receptor
EMKOGNAN_02557	CDS	1365	mepA			Multidrug export protein MepA
EMKOGNAN_02558	CDS	873	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EMKOGNAN_02559	CDS	3300				hypothetical protein
EMKOGNAN_02560	CDS	1620				hypothetical protein
EMKOGNAN_02561	CDS	1677	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
EMKOGNAN_02562	CDS	765				hypothetical protein
EMKOGNAN_02563	CDS	234				hypothetical protein
EMKOGNAN_02564	CDS	2073	btuB_15			Vitamin B12 transporter BtuB
EMKOGNAN_02565	CDS	747				hypothetical protein
EMKOGNAN_02566	CDS	1650				hypothetical protein
EMKOGNAN_02567	CDS	1596	rny	3.1.-.-	COG1418	Ribonuclease Y
EMKOGNAN_02568	CDS	297				hypothetical protein
EMKOGNAN_02569	CDS	300				hypothetical protein
EMKOGNAN_02570	CDS	2439	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
EMKOGNAN_02571	CDS	693				hypothetical protein
EMKOGNAN_02572	CDS	1452	pal_15			Peptidoglycan-associated lipoprotein
EMKOGNAN_02573	CDS	804		1.8.3.7	COG1262	Formylglycine-generating enzyme
EMKOGNAN_02574	CDS	438				hypothetical protein
EMKOGNAN_02575	CDS	639	dck	2.7.1.74	COG1428	Deoxyadenosine/deoxycytidine kinase
EMKOGNAN_02576	CDS	294				hypothetical protein
EMKOGNAN_02577	CDS	1278				hypothetical protein
EMKOGNAN_02578	CDS	708	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EMKOGNAN_02579	CDS	1905	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
EMKOGNAN_02580	CDS	1152				hypothetical protein
EMKOGNAN_02581	CDS	579				hypothetical protein
EMKOGNAN_02582	CDS	1017	rfbB_2	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
EMKOGNAN_02583	CDS	1383				hypothetical protein
EMKOGNAN_02584	CDS	612				hypothetical protein
EMKOGNAN_02585	CDS	735				hypothetical protein
EMKOGNAN_02586	CDS	726				hypothetical protein
EMKOGNAN_02587	CDS	933				hypothetical protein
EMKOGNAN_02588	CDS	429				hypothetical protein
EMKOGNAN_02589	CDS	1401				hypothetical protein
EMKOGNAN_02590	CDS	2553				hypothetical protein
EMKOGNAN_02591	CDS	4989	sasA_24	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_02592	CDS	1548	cheB_3	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
EMKOGNAN_02593	CDS	369				hypothetical protein
EMKOGNAN_02594	CDS	240				hypothetical protein
EMKOGNAN_02595	CDS	1629	rocA	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase
EMKOGNAN_02596	CDS	1656	ade	3.5.4.2	COG1001	Adenine deaminase
EMKOGNAN_02597	CDS	486				hypothetical protein
EMKOGNAN_02598	CDS	981				hypothetical protein
EMKOGNAN_02599	CDS	705				hypothetical protein
EMKOGNAN_02600	CDS	627	nth_2	4.2.99.18	COG0177	Endonuclease III
EMKOGNAN_02601	CDS	1215				hypothetical protein
EMKOGNAN_02602	CDS	1623				hypothetical protein
EMKOGNAN_02603	CDS	717	yiaD		COG2885	putative lipoprotein YiaD
EMKOGNAN_02604	CDS	648	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
EMKOGNAN_02605	CDS	1506	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
EMKOGNAN_02606	CDS	438				hypothetical protein
EMKOGNAN_02607	CDS	1227				hypothetical protein
EMKOGNAN_02608	CDS	1491	pal_16			Peptidoglycan-associated lipoprotein
EMKOGNAN_02609	CDS	1122	yfeW_2	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
EMKOGNAN_02610	CDS	201				hypothetical protein
EMKOGNAN_02611	CDS	1356	cpoB_5			Cell division coordinator CpoB
EMKOGNAN_02612	CDS	2712	uvrA_2		COG0178	UvrABC system protein A
EMKOGNAN_02613	CDS	1497	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
EMKOGNAN_02614	CDS	135				hypothetical protein
EMKOGNAN_02615	CDS	1203				hypothetical protein
EMKOGNAN_02616	CDS	2100	sasA_25	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_02617	CDS	258				hypothetical protein
EMKOGNAN_02618	CDS	768	yhhQ		COG1738	Queuosine precursor transporter
EMKOGNAN_02619	CDS	372				hypothetical protein
EMKOGNAN_02620	CDS	579				hypothetical protein
EMKOGNAN_02621	CDS	1632	pccB_1	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
EMKOGNAN_02622	CDS	303				hypothetical protein
EMKOGNAN_02623	CDS	714	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
EMKOGNAN_02624	CDS	927	RBKS	2.7.1.15		Ribokinase
EMKOGNAN_02625	CDS	540				hypothetical protein
EMKOGNAN_02626	CDS	186	rpmF		COG0333	50S ribosomal protein L32
EMKOGNAN_02627	CDS	2535	mca	3.5.1.115		Mycothiol S-conjugate amidase
EMKOGNAN_02628	CDS	543	sigM		COG1595	ECF RNA polymerase sigma factor SigM
EMKOGNAN_02629	CDS	132				hypothetical protein
EMKOGNAN_02630	CDS	1254				hypothetical protein
EMKOGNAN_02631	CDS	3417	rapA_2	3.6.4.-		RNA polymerase-associated protein RapA
EMKOGNAN_02632	CDS	4161				hypothetical protein
EMKOGNAN_02633	CDS	915				hypothetical protein
EMKOGNAN_02634	tRNA	75				tRNA-Pro(ggg)
EMKOGNAN_02635	CDS	4311	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
EMKOGNAN_02636	CDS	1992				hypothetical protein
EMKOGNAN_02637	CDS	1017				hypothetical protein
EMKOGNAN_02638	CDS	309				hypothetical protein
EMKOGNAN_02639	CDS	1032				hypothetical protein
EMKOGNAN_02640	CDS	543				hypothetical protein
EMKOGNAN_02641	CDS	537				hypothetical protein
EMKOGNAN_02642	CDS	918				hypothetical protein
EMKOGNAN_02643	CDS	1392				hypothetical protein
EMKOGNAN_02644	CDS	798				hypothetical protein
EMKOGNAN_02645	CDS	1836				hypothetical protein
EMKOGNAN_02646	CDS	507				hypothetical protein
EMKOGNAN_02647	CDS	969				hypothetical protein
EMKOGNAN_02648	CDS	402	rssB			Regulator of RpoS
EMKOGNAN_02649	CDS	570	cheB2	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase 2
EMKOGNAN_02650	CDS	825	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
EMKOGNAN_02651	CDS	639	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
EMKOGNAN_02652	CDS	648				hypothetical protein
EMKOGNAN_02653	CDS	156				hypothetical protein
EMKOGNAN_02654	CDS	2103	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
EMKOGNAN_02655	CDS	1857				hypothetical protein
EMKOGNAN_02656	CDS	1881	gyrB_1	5.6.2.2	COG0187	DNA gyrase subunit B
EMKOGNAN_02657	CDS	645				hypothetical protein
EMKOGNAN_02658	tRNA	86				tRNA-Ser(gct)
EMKOGNAN_02659	tRNA	76				tRNA-Pro(tgg)
EMKOGNAN_02660	tRNA	75				tRNA-Arg(tct)
EMKOGNAN_02661	CDS	975				hypothetical protein
EMKOGNAN_02662	CDS	312				hypothetical protein
EMKOGNAN_02663	CDS	696	ktrA		COG0569	Ktr system potassium uptake protein A
EMKOGNAN_02664	CDS	630	udk	2.7.1.48	COG0572	Uridine kinase
EMKOGNAN_02665	CDS	1176	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
EMKOGNAN_02666	CDS	1158	recF_3			DNA replication and repair protein RecF
EMKOGNAN_02667	CDS	678				hypothetical protein
EMKOGNAN_02668	CDS	744				hypothetical protein
EMKOGNAN_02669	CDS	558				hypothetical protein
EMKOGNAN_02670	CDS	2808	cpoB_6			Cell division coordinator CpoB
EMKOGNAN_02671	CDS	1020				hypothetical protein
EMKOGNAN_02672	CDS	375				hypothetical protein
EMKOGNAN_02673	CDS	591	cysG_2		COG0007	Siroheme synthase
EMKOGNAN_02674	CDS	495				hypothetical protein
EMKOGNAN_02675	CDS	3888				hypothetical protein
EMKOGNAN_02676	CDS	2535	sasA_26	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_02677	CDS	882	cheB_4	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
EMKOGNAN_02678	CDS	1146	lldD	1.1.-.-	COG1304	Putative L-lactate dehydrogenase
EMKOGNAN_02679	CDS	888	rhaS_4			HTH-type transcriptional activator RhaS
EMKOGNAN_02680	CDS	333				hypothetical protein
EMKOGNAN_02681	CDS	1515	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
EMKOGNAN_02682	CDS	1131				hypothetical protein
EMKOGNAN_02683	CDS	630	lolD_3	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
EMKOGNAN_02684	CDS	420	rsbW_2	2.7.11.1	COG2172	Serine-protein kinase RsbW
EMKOGNAN_02685	CDS	3609				hypothetical protein
EMKOGNAN_02686	CDS	165				hypothetical protein
EMKOGNAN_02687	CDS	765	thiG	2.8.1.10	COG2022	Thiazole synthase
EMKOGNAN_02688	CDS	642	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
EMKOGNAN_02689	CDS	195				hypothetical protein
EMKOGNAN_02690	CDS	1530				hypothetical protein
EMKOGNAN_02691	CDS	1227				hypothetical protein
EMKOGNAN_02692	CDS	567				hypothetical protein
EMKOGNAN_02693	CDS	978	htpX	3.4.24.-		Protease HtpX
EMKOGNAN_02694	CDS	2958				hypothetical protein
EMKOGNAN_02695	CDS	1476	crtD	1.3.99.27		1-hydroxycarotenoid 3,4-desaturase
EMKOGNAN_02696	CDS	411				hypothetical protein
EMKOGNAN_02697	CDS	978	wecD	2.3.1.210		dTDP-fucosamine acetyltransferase
EMKOGNAN_02698	CDS	1002				hypothetical protein
EMKOGNAN_02699	CDS	723	menG	2.1.1.163		Demethylmenaquinone methyltransferase
EMKOGNAN_02700	CDS	897	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
EMKOGNAN_02701	CDS	1935				hypothetical protein
EMKOGNAN_02702	CDS	597				hypothetical protein
EMKOGNAN_02703	CDS	414				hypothetical protein
EMKOGNAN_02704	CDS	603	recR		COG0353	Recombination protein RecR
EMKOGNAN_02705	CDS	1383	radA	3.6.4.-	COG1066	DNA repair protein RadA
EMKOGNAN_02706	CDS	378				hypothetical protein
EMKOGNAN_02707	CDS	216				hypothetical protein
EMKOGNAN_02708	CDS	2412	lapB_2			Lipopolysaccharide assembly protein B
EMKOGNAN_02709	CDS	915				hypothetical protein
EMKOGNAN_02710	CDS	1185	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
EMKOGNAN_02711	CDS	1083	kdsA_2	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
EMKOGNAN_02712	CDS	627	rnhB	3.1.26.4	COG0164	Ribonuclease HII
EMKOGNAN_02713	CDS	654				hypothetical protein
EMKOGNAN_02714	CDS	507				hypothetical protein
EMKOGNAN_02715	CDS	519				hypothetical protein
EMKOGNAN_02716	CDS	1230	dsbD_2	1.8.1.8		Thiol:disulfide interchange protein DsbD
EMKOGNAN_02717	CDS	834				hypothetical protein
EMKOGNAN_02718	CDS	318				hypothetical protein
EMKOGNAN_02719	CDS	243				hypothetical protein
EMKOGNAN_02720	CDS	1104	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
EMKOGNAN_02721	CDS	1455	degQ_2	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
EMKOGNAN_02722	CDS	1215				hypothetical protein
EMKOGNAN_02723	CDS	444				hypothetical protein
EMKOGNAN_02724	CDS	756	pal_17			Peptidoglycan-associated lipoprotein
EMKOGNAN_02725	CDS	354	yjbR		COG2315	putative protein YjbR
EMKOGNAN_02726	CDS	903				hypothetical protein
EMKOGNAN_02727	CDS	1005				hypothetical protein
EMKOGNAN_02728	CDS	1635				hypothetical protein
EMKOGNAN_02729	CDS	501				hypothetical protein
EMKOGNAN_02730	CDS	1269				hypothetical protein
EMKOGNAN_02731	CDS	120				hypothetical protein
EMKOGNAN_02732	CDS	1608				hypothetical protein
EMKOGNAN_02733	CDS	1332	allB	3.5.2.5	COG0044	Allantoinase
EMKOGNAN_02734	CDS	1506	sdcS			Sodium-dependent dicarboxylate transporter SdcS
EMKOGNAN_02735	CDS	1815				hypothetical protein
EMKOGNAN_02736	CDS	921				hypothetical protein
EMKOGNAN_02737	CDS	684	fklB	5.2.1.8	COG0545	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
EMKOGNAN_02738	CDS	486	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
EMKOGNAN_02739	CDS	999	glmU	2.7.7.23		Bifunctional protein GlmU
EMKOGNAN_02740	CDS	1266				hypothetical protein
EMKOGNAN_02741	CDS	993	cgtA	3.6.5.-		GTPase Obg/CgtA
EMKOGNAN_02742	CDS	282	groS		COG0234	10 kDa chaperonin
EMKOGNAN_02743	CDS	1647	groL		COG0459	60 kDa chaperonin
EMKOGNAN_02744	CDS	1113	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
EMKOGNAN_02745	CDS	1008	menF_1	5.4.4.2		Isochorismate synthase MenF
EMKOGNAN_02746	CDS	1260				hypothetical protein
EMKOGNAN_02747	CDS	1446	ycf3_5			Photosystem I assembly protein Ycf3
EMKOGNAN_02748	CDS	981	glcK	2.7.1.2	COG1940	Glucokinase
EMKOGNAN_02749	CDS	2391				hypothetical protein
EMKOGNAN_02750	CDS	255				hypothetical protein
EMKOGNAN_02751	CDS	378	cqsS	2.7.13.3		CAI-1 autoinducer sensor kinase/phosphatase CqsS
EMKOGNAN_02752	CDS	606	yigZ		COG1739	IMPACT family member YigZ
EMKOGNAN_02753	CDS	1218				hypothetical protein
EMKOGNAN_02754	CDS	1251				hypothetical protein
EMKOGNAN_02755	CDS	1332				hypothetical protein
EMKOGNAN_02756	CDS	1089	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
EMKOGNAN_02757	CDS	924	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
EMKOGNAN_02758	CDS	1146	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
EMKOGNAN_02759	rRNA	2820				23S ribosomal RNA
EMKOGNAN_02760	tRNA	77				tRNA-Ala(tgc)
EMKOGNAN_02761	tRNA	75				tRNA-Ile(gat)
EMKOGNAN_02762	rRNA	1512				16S ribosomal RNA
EMKOGNAN_02763	CDS	852	panC	6.3.2.1	COG0414	Pantothenate synthetase
EMKOGNAN_02764	CDS	813	glgA	2.4.1.21		Glycogen synthase
EMKOGNAN_02765	CDS	1350				hypothetical protein
EMKOGNAN_02766	CDS	612	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
EMKOGNAN_02767	CDS	1941				hypothetical protein
EMKOGNAN_02768	CDS	972	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
EMKOGNAN_02769	CDS	1377				hypothetical protein
EMKOGNAN_02770	CDS	384				hypothetical protein
EMKOGNAN_02771	CDS	969		2.4.-.-		putative glycosyltransferase
EMKOGNAN_02772	CDS	1122	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
EMKOGNAN_02773	CDS	909	corA		COG0598	Cobalt/magnesium transport protein CorA
EMKOGNAN_02774	CDS	714	lipB	2.3.1.181	COG0321	Octanoyltransferase
EMKOGNAN_02775	CDS	6534				hypothetical protein
EMKOGNAN_02776	CDS	1134				hypothetical protein
EMKOGNAN_02777	CDS	1209	sasA_27	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_02778	CDS	834	smc_3			Chromosome partition protein Smc
EMKOGNAN_02779	CDS	1440	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
EMKOGNAN_02780	CDS	2814	btuB_16			Vitamin B12 transporter BtuB
EMKOGNAN_02781	CDS	993	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
EMKOGNAN_02782	CDS	882	cheR_2	2.1.1.80		Chemotaxis protein methyltransferase
EMKOGNAN_02783	CDS	603	cheB_5	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
EMKOGNAN_02784	CDS	804				hypothetical protein
EMKOGNAN_02785	CDS	441				hypothetical protein
EMKOGNAN_02786	CDS	3450				hypothetical protein
EMKOGNAN_02787	CDS	543				hypothetical protein
EMKOGNAN_02788	CDS	363				putative protein
EMKOGNAN_02789	CDS	2997	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EMKOGNAN_02790	CDS	870				hypothetical protein
EMKOGNAN_02791	CDS	438				hypothetical protein
EMKOGNAN_02792	CDS	654				hypothetical protein
EMKOGNAN_02793	CDS	375	zntR		COG0789	HTH-type transcriptional regulator ZntR
EMKOGNAN_02794	CDS	1761	pulA_1	3.2.1.41	COG1523	Pullulanase
EMKOGNAN_02795	CDS	1281	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
EMKOGNAN_02796	CDS	510				IS1595 family transposase ISCac2
EMKOGNAN_02797	CDS	771				hypothetical protein
EMKOGNAN_02798	CDS	765				hypothetical protein
EMKOGNAN_02799	CDS	951				hypothetical protein
EMKOGNAN_02800	CDS	507				hypothetical protein
EMKOGNAN_02801	CDS	1083	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
EMKOGNAN_02802	CDS	2718				hypothetical protein
EMKOGNAN_02803	CDS	1950	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
EMKOGNAN_02804	CDS	1230	queA_2	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
EMKOGNAN_02805	CDS	3369	mfd	3.6.4.-		Transcription-repair-coupling factor
EMKOGNAN_02806	CDS	912				hypothetical protein
EMKOGNAN_02807	CDS	351				hypothetical protein
EMKOGNAN_02808	CDS	321				hypothetical protein
EMKOGNAN_02809	CDS	429				hypothetical protein
EMKOGNAN_02810	CDS	1080	ansA	3.5.1.1	COG0252	L-asparaginase 1
EMKOGNAN_02811	CDS	2403				hypothetical protein
EMKOGNAN_02812	CDS	14433				hypothetical protein
EMKOGNAN_02813	CDS	609				hypothetical protein
EMKOGNAN_02814	CDS	591		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
EMKOGNAN_02815	CDS	1908				hypothetical protein
EMKOGNAN_02816	CDS	522				hypothetical protein
EMKOGNAN_02817	CDS	507				hypothetical protein
EMKOGNAN_02818	CDS	465				hypothetical protein
EMKOGNAN_02819	CDS	795				hypothetical protein
EMKOGNAN_02820	CDS	504		3.1.3.103	COG1778	2-keto-3-deoxy-D-glycero-D-galacto-9-phosphonononic acid phosphatase
EMKOGNAN_02821	CDS	1131	lysJ_2	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde transaminase
EMKOGNAN_02822	CDS	645				hypothetical protein
EMKOGNAN_02823	CDS	558	gmk	2.7.4.8	COG0194	Guanylate kinase
EMKOGNAN_02824	CDS	423				hypothetical protein
EMKOGNAN_02825	CDS	1692				hypothetical protein
EMKOGNAN_02826	CDS	738				hypothetical protein
EMKOGNAN_02827	CDS	1254	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EMKOGNAN_02828	CDS	1527				hypothetical protein
EMKOGNAN_02829	CDS	1614				hypothetical protein
EMKOGNAN_02830	CDS	1047		1.1.1.382	COG0059	Ketol-acid reductoisomerase (NAD(+))
EMKOGNAN_02831	CDS	1140	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
EMKOGNAN_02832	CDS	1197				hypothetical protein
EMKOGNAN_02833	CDS	1812				hypothetical protein
EMKOGNAN_02834	CDS	1446				hypothetical protein
EMKOGNAN_02835	CDS	633				hypothetical protein
EMKOGNAN_02836	CDS	999				hypothetical protein
EMKOGNAN_02837	CDS	1380				hypothetical protein
EMKOGNAN_02838	CDS	894				hypothetical protein
EMKOGNAN_02839	CDS	999				hypothetical protein
EMKOGNAN_02840	CDS	1797	cpoB_7			Cell division coordinator CpoB
EMKOGNAN_02841	CDS	537				hypothetical protein
EMKOGNAN_02842	CDS	711				hypothetical protein
EMKOGNAN_02843	CDS	483		4.1.3.17	COG0684	Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase
EMKOGNAN_02844	CDS	1215	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
EMKOGNAN_02845	CDS	498				hypothetical protein
EMKOGNAN_02846	CDS	552				hypothetical protein
EMKOGNAN_02847	CDS	153				hypothetical protein
EMKOGNAN_02848	CDS	792	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
EMKOGNAN_02849	CDS	2637	lptD_1			LPS-assembly protein LptD
EMKOGNAN_02850	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
EMKOGNAN_02851	CDS	129				hypothetical protein
EMKOGNAN_02852	CDS	903				hypothetical protein
EMKOGNAN_02853	CDS	228				hypothetical protein
EMKOGNAN_02854	CDS	231				hypothetical protein
EMKOGNAN_02855	CDS	201				hypothetical protein
EMKOGNAN_02856	CDS	138				hypothetical protein
EMKOGNAN_02857	CDS	1278				hypothetical protein
EMKOGNAN_02858	CDS	675				hypothetical protein
EMKOGNAN_02859	CDS	738				hypothetical protein
EMKOGNAN_02860	CDS	621				hypothetical protein
EMKOGNAN_02861	CDS	507				hypothetical protein
EMKOGNAN_02862	CDS	924	rhaS_5			HTH-type transcriptional activator RhaS
EMKOGNAN_02863	CDS	534				hypothetical protein
EMKOGNAN_02864	CDS	471				hypothetical protein
EMKOGNAN_02865	CDS	1443	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
EMKOGNAN_02866	tRNA	83				tRNA-Leu(cag)
EMKOGNAN_02867	CDS	906				hypothetical protein
EMKOGNAN_02868	CDS	921				hypothetical protein
EMKOGNAN_02869	CDS	411				hypothetical protein
EMKOGNAN_02870	CDS	189				hypothetical protein
EMKOGNAN_02871	CDS	1845	mutL			DNA mismatch repair protein MutL
EMKOGNAN_02872	CDS	561				hypothetical protein
EMKOGNAN_02873	CDS	882	rhaS_6			HTH-type transcriptional activator RhaS
EMKOGNAN_02874	CDS	1134	aguA	3.5.3.12	COG2957	Agmatine deiminase
EMKOGNAN_02875	CDS	798	ywqG		COG3878	putative protein YwqG
EMKOGNAN_02876	CDS	156				hypothetical protein
EMKOGNAN_02877	CDS	780	COQ3_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
EMKOGNAN_02878	CDS	1125				hypothetical protein
EMKOGNAN_02879	CDS	1095	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
EMKOGNAN_02880	CDS	582	nfuA_1			Fe/S biogenesis protein NfuA
EMKOGNAN_02881	CDS	708				hypothetical protein
EMKOGNAN_02882	CDS	435				hypothetical protein
EMKOGNAN_02883	CDS	237				hypothetical protein
EMKOGNAN_02884	CDS	306				hypothetical protein
EMKOGNAN_02885	CDS	822	dhaA	3.8.1.5		Haloalkane dehalogenase
EMKOGNAN_02886	CDS	654				hypothetical protein
EMKOGNAN_02887	CDS	873	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
EMKOGNAN_02888	CDS	1080	pheA			Bifunctional chorismate mutase/prephenate dehydratase
EMKOGNAN_02889	CDS	537				hypothetical protein
EMKOGNAN_02890	CDS	882	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
