locus_tag	ftype	length_bp	gene	EC_number	COG	product
IDMHGAKP_02922	CDS	951				hypothetical protein
IDMHGAKP_02923	CDS	897	pstA_2		COG0581	Phosphate transport system permease protein PstA
IDMHGAKP_02924	CDS	834	pstB_2	7.3.2.1		Phosphate import ATP-binding protein PstB
IDMHGAKP_02925	CDS	423				Photosystem II lipoprotein Psb27
IDMHGAKP_02926	CDS	1047	add	3.5.4.4	COG1816	Adenosine deaminase
IDMHGAKP_02927	CDS	1335	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
IDMHGAKP_02928	CDS	618			COG0586	putative membrane protein
IDMHGAKP_02929	CDS	357				hypothetical protein
IDMHGAKP_02930	CDS	642				hypothetical protein
IDMHGAKP_02931	CDS	531				hypothetical protein
IDMHGAKP_02932	CDS	990	sasA_17	2.7.-.-		Adaptive-response sensory-kinase SasA
IDMHGAKP_02933	CDS	1080				hypothetical protein
IDMHGAKP_02934	CDS	573	purD_1	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
IDMHGAKP_02935	CDS	714	purD_2	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
IDMHGAKP_02936	CDS	636				hypothetical protein
IDMHGAKP_02937	CDS	1482	murL	5.1.1.23		UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-L-glutamate epimerase
IDMHGAKP_02938	CDS	1563				hypothetical protein
IDMHGAKP_02939	CDS	1341				hypothetical protein
IDMHGAKP_02940	CDS	927				hypothetical protein
IDMHGAKP_02941	CDS	402				hypothetical protein
IDMHGAKP_02942	CDS	939	vldW	1.14.11.52		Validamycin A dioxygenase
IDMHGAKP_02943	CDS	735				hypothetical protein
IDMHGAKP_02944	CDS	411				hypothetical protein
IDMHGAKP_02945	CDS	966		4.2.1.171		Cis-3-hydroxy-L-proline dehydratase
IDMHGAKP_02946	CDS	525				hypothetical protein
IDMHGAKP_02947	CDS	468				hypothetical protein
IDMHGAKP_02948	CDS	849	garR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
IDMHGAKP_02949	CDS	228				hypothetical protein
IDMHGAKP_02950	CDS	717	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
IDMHGAKP_02951	CDS	693	COQ3_5	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
IDMHGAKP_02952	CDS	528				hypothetical protein
IDMHGAKP_02953	CDS	174				hypothetical protein
IDMHGAKP_02954	CDS	1674				hypothetical protein
IDMHGAKP_02955	CDS	636				hypothetical protein
IDMHGAKP_02956	CDS	714	kaiB_1			Circadian clock protein KaiB
IDMHGAKP_02957	CDS	1284				hypothetical protein
IDMHGAKP_02958	CDS	213				hypothetical protein
IDMHGAKP_02959	CDS	1113	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
IDMHGAKP_02960	CDS	2925				hypothetical protein
IDMHGAKP_02961	CDS	579				hypothetical protein
IDMHGAKP_02962	CDS	1053				hypothetical protein
IDMHGAKP_02963	CDS	177				hypothetical protein
IDMHGAKP_02964	CDS	363				Ferredoxin-1
IDMHGAKP_02965	CDS	1185				IS200/IS605 family transposase ISMae41
IDMHGAKP_02966	CDS	1140	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
IDMHGAKP_02967	CDS	777	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
IDMHGAKP_02968	CDS	963	egtD_2	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
IDMHGAKP_02969	CDS	1734	dfa3_1	1.-.-.-		Putative diflavin flavoprotein A 3
IDMHGAKP_02970	CDS	399				hypothetical protein
IDMHGAKP_02971	CDS	558				IS630 family transposase ISAtsp7
IDMHGAKP_02972	CDS	552	cpeS2	4.-.-.-		Putative phycocyanobilin lyase CpcS 2
IDMHGAKP_02973	CDS	366				hypothetical protein
IDMHGAKP_02974	CDS	279				hypothetical protein
IDMHGAKP_02975	CDS	342				hypothetical protein
IDMHGAKP_02976	CDS	414				hypothetical protein
IDMHGAKP_02977	CDS	1323				hypothetical protein
IDMHGAKP_02978	CDS	582				hypothetical protein
IDMHGAKP_02979	CDS	876				hypothetical protein
IDMHGAKP_02980	CDS	531				hypothetical protein
IDMHGAKP_02981	CDS	318				hypothetical protein
IDMHGAKP_02982	CDS	372				hypothetical protein
IDMHGAKP_02983	CDS	288				hypothetical protein
IDMHGAKP_02984	CDS	162				hypothetical protein
IDMHGAKP_02985	CDS	1896				Iron-sulfur cluster carrier protein
IDMHGAKP_02986	CDS	300				hypothetical protein
IDMHGAKP_02987	CDS	393				hypothetical protein
IDMHGAKP_02988	CDS	2502	ppsA_2	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
IDMHGAKP_02989	CDS	135				hypothetical protein
IDMHGAKP_02990	CDS	2154				hypothetical protein
IDMHGAKP_02991	CDS	510				hypothetical protein
IDMHGAKP_02992	CDS	378				hypothetical protein
IDMHGAKP_02993	CDS	420				hypothetical protein
IDMHGAKP_02994	CDS	486				hypothetical protein
IDMHGAKP_02995	CDS	1674	clcA			H(+)/Cl(-) exchange transporter ClcA
IDMHGAKP_02996	CDS	4884				hypothetical protein
IDMHGAKP_02997	CDS	222				hypothetical protein
IDMHGAKP_02998	CDS	1434				hypothetical protein
IDMHGAKP_02999	CDS	1800	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
IDMHGAKP_03000	CDS	474				hypothetical protein
IDMHGAKP_03001	CDS	345				hypothetical protein
IDMHGAKP_03002	CDS	879				hypothetical protein
IDMHGAKP_03003	CDS	1035	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
IDMHGAKP_03004	CDS	171				hypothetical protein
IDMHGAKP_03005	CDS	1368				hypothetical protein
IDMHGAKP_03006	CDS	543	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
IDMHGAKP_03007	CDS	339				hypothetical protein
IDMHGAKP_03008	CDS	789	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
IDMHGAKP_03009	CDS	528				hypothetical protein
IDMHGAKP_03010	CDS	267				hypothetical protein
IDMHGAKP_03011	CDS	438				IS701 family transposase ISNpu6
IDMHGAKP_03012	CDS	261				hypothetical protein
IDMHGAKP_03013	tRNA	92				tRNA-Ser(gct)
IDMHGAKP_03014	CDS	1140				hypothetical protein
IDMHGAKP_03015	CDS	705	clcD_2	3.1.1.45		Carboxymethylenebutenolidase
IDMHGAKP_03016	CDS	1317	codAch2	3.5.4.11	COG0402	Pterin deaminase
IDMHGAKP_03017	CDS	690	thf1			Protein Thf1
IDMHGAKP_03018	CDS	357	spoIIAA			Anti-sigma F factor antagonist
IDMHGAKP_03019	CDS	528				hypothetical protein
IDMHGAKP_03020	CDS	1080	apbC		COG0489	Iron-sulfur cluster carrier protein
IDMHGAKP_03021	CDS	144				hypothetical protein
IDMHGAKP_03022	CDS	1272	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
IDMHGAKP_03023	CDS	186				hypothetical protein
IDMHGAKP_03024	CDS	774				hypothetical protein
IDMHGAKP_03025	CDS	771				hypothetical protein
IDMHGAKP_03026	CDS	399				hypothetical protein
IDMHGAKP_03027	CDS	558				IS630 family transposase ISAtsp7
IDMHGAKP_03028	CDS	1974	ycf3_11			Photosystem I assembly protein Ycf3
IDMHGAKP_03029	CDS	1089				hypothetical protein
IDMHGAKP_03030	CDS	1263				hypothetical protein
IDMHGAKP_03031	CDS	678				hypothetical protein
IDMHGAKP_03032	CDS	1209				hypothetical protein
IDMHGAKP_03033	CDS	879				hypothetical protein
IDMHGAKP_03034	tRNA	73				tRNA-Ala(ggc)
IDMHGAKP_03035	CDS	1077				hypothetical protein
IDMHGAKP_03036	CDS	447				hypothetical protein
IDMHGAKP_03037	CDS	1095	cheB2	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase 2
IDMHGAKP_03038	CDS	984				hypothetical protein
IDMHGAKP_03039	CDS	492	pds_2	1.3.5.5	COG3349	15-cis-phytoene desaturase
IDMHGAKP_03040	CDS	963	pds_3	1.3.5.5	COG3349	15-cis-phytoene desaturase
IDMHGAKP_03041	CDS	237				hypothetical protein
IDMHGAKP_03042	CDS	417				hypothetical protein
IDMHGAKP_03043	CDS	261				hypothetical protein
IDMHGAKP_03044	CDS	315				hypothetical protein
IDMHGAKP_03045	CDS	1371				hypothetical protein
IDMHGAKP_03046	CDS	363				hypothetical protein
IDMHGAKP_03047	CDS	405	vapC_2	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
IDMHGAKP_03048	CDS	243				hypothetical protein
IDMHGAKP_03049	CDS	357	cysQ_2	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
IDMHGAKP_03050	CDS	555	cysQ_3	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
IDMHGAKP_03051	CDS	1065	hldE		COG2870	Bifunctional protein HldE
IDMHGAKP_03052	CDS	1074	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
IDMHGAKP_03053	CDS	462				hypothetical protein
IDMHGAKP_03054	CDS	630	rnd	3.1.13.5		Ribonuclease D
IDMHGAKP_03055	CDS	270				hypothetical protein
IDMHGAKP_03056	CDS	498				hypothetical protein
IDMHGAKP_03057	CDS	666	nfi	3.1.21.7	COG1515	Endonuclease V
IDMHGAKP_03058	CDS	198				hypothetical protein
IDMHGAKP_03059	CDS	273				hypothetical protein
IDMHGAKP_03060	CDS	204				hypothetical protein
IDMHGAKP_03061	CDS	2064				hypothetical protein
IDMHGAKP_03062	CDS	1992	uvrB			UvrABC system protein B
IDMHGAKP_03063	CDS	516				hypothetical protein
IDMHGAKP_03064	CDS	639				hypothetical protein
IDMHGAKP_03065	CDS	444	glpE_3	2.8.1.1		Thiosulfate sulfurtransferase GlpE
IDMHGAKP_03066	CDS	1830				hypothetical protein
IDMHGAKP_03067	CDS	2478				hypothetical protein
IDMHGAKP_03068	CDS	219				hypothetical protein
IDMHGAKP_03069	CDS	786	aldH1_1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
IDMHGAKP_03070	CDS	669				hypothetical protein
IDMHGAKP_03071	CDS	867				hypothetical protein
IDMHGAKP_03072	CDS	1011	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
IDMHGAKP_03073	CDS	2043	nifJ_1	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
IDMHGAKP_03074	CDS	1461	nifJ_2	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
IDMHGAKP_03075	CDS	234	hybG		COG0298	Hydrogenase maturation factor HybG
IDMHGAKP_03076	CDS	1290				hypothetical protein
IDMHGAKP_03077	CDS	1854	rhlB	3.6.4.13		ATP-dependent RNA helicase RhlB
IDMHGAKP_03078	CDS	276				hypothetical protein
IDMHGAKP_03079	CDS	1689				hypothetical protein
IDMHGAKP_03080	CDS	714	cmoA	2.1.3.-		Carboxy-S-adenosyl-L-methionine synthase
IDMHGAKP_03081	CDS	750				hypothetical protein
IDMHGAKP_03082	CDS	558	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
IDMHGAKP_03083	CDS	2088	alaS_2	6.1.1.7		Alanine--tRNA ligase
IDMHGAKP_03084	CDS	285				hypothetical protein
IDMHGAKP_03085	CDS	1062	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
IDMHGAKP_03086	CDS	711				hypothetical protein
IDMHGAKP_03087	CDS	210				hypothetical protein
IDMHGAKP_03088	CDS	969	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
IDMHGAKP_03089	CDS	1533	APOA1BP	5.1.99.6		NAD(P)H-hydrate epimerase
IDMHGAKP_03090	CDS	834				hypothetical protein
IDMHGAKP_03091	CDS	222	ndhO	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit O
IDMHGAKP_03092	CDS	963	mdh	1.1.1.37		Malate dehydrogenase
IDMHGAKP_03093	CDS	1677	ribBA_2	3.5.4.25		Riboflavin biosynthesis protein RibBA
IDMHGAKP_03094	CDS	243				hypothetical protein
IDMHGAKP_03095	CDS	1047				IS607 family transposase ISSoc2
IDMHGAKP_03096	CDS	594				hypothetical protein
IDMHGAKP_03097	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
IDMHGAKP_03098	CDS	1029	isiA			Iron stress-induced chlorophyll-binding protein
IDMHGAKP_03099	CDS	516	isiB		COG0716	Flavodoxin
IDMHGAKP_03100	CDS	732				hypothetical protein
IDMHGAKP_03101	CDS	1167	yciC		COG0523	Putative metal chaperone YciC
IDMHGAKP_03102	CDS	156				hypothetical protein
IDMHGAKP_03103	CDS	1143				hypothetical protein
IDMHGAKP_03104	CDS	579				hypothetical protein
IDMHGAKP_03105	CDS	2337				hypothetical protein
IDMHGAKP_03106	CDS	348				hypothetical protein
IDMHGAKP_03107	CDS	276				hypothetical protein
IDMHGAKP_03108	CDS	402	vapC_3	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
IDMHGAKP_03109	CDS	1395				hypothetical protein
IDMHGAKP_03110	CDS	1965				hypothetical protein
IDMHGAKP_03111	CDS	933	cysK1_2	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
IDMHGAKP_03112	CDS	1674				hypothetical protein
IDMHGAKP_03113	CDS	996				hypothetical protein
IDMHGAKP_03114	CDS	111				hypothetical protein
IDMHGAKP_03115	CDS	261				hypothetical protein
IDMHGAKP_03116	CDS	315				hypothetical protein
IDMHGAKP_03117	CDS	237				hypothetical protein
IDMHGAKP_03118	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
IDMHGAKP_03119	CDS	444				hypothetical protein
IDMHGAKP_03120	CDS	204				hypothetical protein
IDMHGAKP_03121	CDS	399				hypothetical protein
IDMHGAKP_03122	CDS	1068	nhaP2			K(+)/H(+) antiporter NhaP2
IDMHGAKP_03123	CDS	963				hypothetical protein
IDMHGAKP_03124	CDS	285				hypothetical protein
IDMHGAKP_03125	CDS	1497				hypothetical protein
IDMHGAKP_03126	CDS	915				hypothetical protein
IDMHGAKP_03127	CDS	3861				hypothetical protein
IDMHGAKP_03128	CDS	936				hypothetical protein
IDMHGAKP_03129	CDS	648				hypothetical protein
IDMHGAKP_03130	CDS	1320				hypothetical protein
IDMHGAKP_03131	CDS	1335				hypothetical protein
IDMHGAKP_03132	CDS	1533				hypothetical protein
IDMHGAKP_03133	CDS	2316				hypothetical protein
IDMHGAKP_03134	CDS	786				hypothetical protein
IDMHGAKP_03135	CDS	987	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
IDMHGAKP_03136	CDS	933				hypothetical protein
IDMHGAKP_03137	CDS	1647				hypothetical protein
IDMHGAKP_03138	CDS	888				hypothetical protein
IDMHGAKP_03139	CDS	1134				hypothetical protein
IDMHGAKP_03140	CDS	1077	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
IDMHGAKP_03141	CDS	807	wecG	2.4.1.180	COG1922	UDP-N-acetyl-D-mannosaminuronic acid transferase
IDMHGAKP_03142	CDS	1428				hypothetical protein
IDMHGAKP_03143	CDS	510				hypothetical protein
IDMHGAKP_03144	CDS	984	yqeN		COG1466	putative protein YqeN
IDMHGAKP_03145	CDS	1122			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
IDMHGAKP_03146	CDS	2217	sasA_18	2.7.-.-		Adaptive-response sensory-kinase SasA
IDMHGAKP_03147	CDS	2379	pcrA_2	3.6.4.12		ATP-dependent DNA helicase PcrA
IDMHGAKP_03148	CDS	972	ousX_4		COG2113	Glycine betaine-binding periplasmic protein OusX
IDMHGAKP_03149	CDS	1014	ousX_5		COG2113	Glycine betaine-binding periplasmic protein OusX
IDMHGAKP_03150	CDS	3579	mshA_13	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IDMHGAKP_03151	CDS	699	larB	2.5.1.143	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
IDMHGAKP_03152	CDS	1767			COG0747	putative ABC transporter-binding protein
IDMHGAKP_03153	CDS	579				hypothetical protein
IDMHGAKP_03154	CDS	597				hypothetical protein
IDMHGAKP_03155	CDS	1386				hypothetical protein
IDMHGAKP_03156	CDS	147				hypothetical protein
IDMHGAKP_03157	CDS	786				hypothetical protein
IDMHGAKP_03158	CDS	576				hypothetical protein
IDMHGAKP_03159	CDS	297				hypothetical protein
IDMHGAKP_03160	CDS	870	lipA	2.8.1.8	COG0320	Lipoyl synthase
IDMHGAKP_03161	tRNA	74				tRNA-Pro(cgg)
IDMHGAKP_03162	CDS	639				hypothetical protein
IDMHGAKP_03163	tRNA	76				tRNA-Arg(tct)
IDMHGAKP_03164	CDS	348				hypothetical protein
IDMHGAKP_03165	CDS	2535				hypothetical protein
IDMHGAKP_03166	CDS	897				hypothetical protein
IDMHGAKP_03167	CDS	717				hypothetical protein
IDMHGAKP_03168	CDS	663				hypothetical protein
IDMHGAKP_03169	CDS	435				hypothetical protein
IDMHGAKP_03170	CDS	306				hypothetical protein
IDMHGAKP_03171	CDS	225				hypothetical protein
IDMHGAKP_03172	CDS	1560				hypothetical protein
IDMHGAKP_03173	CDS	336				hypothetical protein
IDMHGAKP_03174	CDS	1440	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
IDMHGAKP_03175	CDS	411				hypothetical protein
IDMHGAKP_03176	CDS	252				hypothetical protein
IDMHGAKP_03177	CDS	279				hypothetical protein
IDMHGAKP_03178	CDS	1440	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
IDMHGAKP_03179	CDS	546				hypothetical protein
IDMHGAKP_03180	CDS	663				hypothetical protein
IDMHGAKP_03181	CDS	405		3.1.-.-	COG3744	Ribonuclease VapC22
IDMHGAKP_03182	CDS	1461	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
IDMHGAKP_03183	CDS	1095				hypothetical protein
IDMHGAKP_03184	CDS	288				hypothetical protein
IDMHGAKP_03185	CDS	858				hypothetical protein
IDMHGAKP_03186	CDS	723				hypothetical protein
IDMHGAKP_03187	CDS	594				hypothetical protein
IDMHGAKP_03188	CDS	828	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
IDMHGAKP_03189	CDS	423				hypothetical protein
IDMHGAKP_03190	CDS	1137	rssB_11			Regulator of RpoS
IDMHGAKP_03191	CDS	324	rsbV		COG1366	Anti-sigma-B factor antagonist
IDMHGAKP_03192	CDS	471				hypothetical protein
IDMHGAKP_03193	CDS	603				hypothetical protein
IDMHGAKP_03194	CDS	417	gumD	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
IDMHGAKP_03195	CDS	96				hypothetical protein
IDMHGAKP_03196	CDS	438	recR		COG0353	Recombination protein RecR
IDMHGAKP_03197	CDS	105				hypothetical protein
IDMHGAKP_03198	CDS	483	cheB_5	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
IDMHGAKP_03199	CDS	924	lipA2	2.8.1.8	COG0320	Lipoyl synthase 2
IDMHGAKP_03200	CDS	255				hypothetical protein
IDMHGAKP_03201	CDS	5571				hypothetical protein
IDMHGAKP_03202	CDS	1377				hypothetical protein
IDMHGAKP_03203	CDS	1695				hypothetical protein
IDMHGAKP_03204	CDS	414				hypothetical protein
IDMHGAKP_03205	CDS	183				hypothetical protein
IDMHGAKP_03206	CDS	261				hypothetical protein
IDMHGAKP_03207	CDS	768			COG0217	putative transcriptional regulatory protein
IDMHGAKP_03208	CDS	654	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
IDMHGAKP_03209	CDS	528				hypothetical protein
IDMHGAKP_03210	CDS	651	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
IDMHGAKP_03211	CDS	1482				hypothetical protein
IDMHGAKP_03212	CDS	1032				hypothetical protein
IDMHGAKP_03213	CDS	1839	pknD_21	2.7.11.1		Serine/threonine-protein kinase PknD
IDMHGAKP_03214	CDS	1695				hypothetical protein
IDMHGAKP_03215	CDS	204				hypothetical protein
IDMHGAKP_03216	CDS	2748				hypothetical protein
IDMHGAKP_03217	CDS	2499				hypothetical protein
IDMHGAKP_03218	CDS	465				hypothetical protein
IDMHGAKP_03219	CDS	345				hypothetical protein
IDMHGAKP_03220	CDS	255				hypothetical protein
IDMHGAKP_03221	CDS	513				hypothetical protein
IDMHGAKP_03222	CDS	345	rip3_1		COG0517	Putative zinc metalloprotease Rip3
IDMHGAKP_03223	CDS	813	rip3_2		COG0517	Putative zinc metalloprotease Rip3
IDMHGAKP_03224	CDS	363				hypothetical protein
IDMHGAKP_03225	CDS	336				hypothetical protein
IDMHGAKP_03226	CDS	495				hypothetical protein
IDMHGAKP_03227	CDS	471				hypothetical protein
IDMHGAKP_03228	CDS	981	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
IDMHGAKP_03229	CDS	252				hypothetical protein
IDMHGAKP_03230	CDS	576				hypothetical protein
IDMHGAKP_03231	CDS	1230	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
IDMHGAKP_03232	CDS	261				hypothetical protein
IDMHGAKP_03233	CDS	1887				hypothetical protein
IDMHGAKP_03234	CDS	156				hypothetical protein
IDMHGAKP_03235	CDS	405				hypothetical protein
IDMHGAKP_03236	CDS	390			COG0346	Virulence protein
IDMHGAKP_03237	CDS	1035				hypothetical protein
IDMHGAKP_03238	CDS	423	yfcG_5	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
IDMHGAKP_03239	CDS	906	rbn_3	3.1.26.11		Ribonuclease BN
IDMHGAKP_03240	CDS	513	ppa	3.6.1.1		Inorganic pyrophosphatase
IDMHGAKP_03241	CDS	453				hypothetical protein
IDMHGAKP_03242	CDS	588				hypothetical protein
IDMHGAKP_03243	CDS	3129				hypothetical protein
IDMHGAKP_03244	CDS	1728	recN		COG0497	DNA repair protein RecN
IDMHGAKP_03245	CDS	336				hypothetical protein
IDMHGAKP_03246	CDS	1743	ubiB_5	2.7.-.-		protein kinase UbiB
IDMHGAKP_03247	CDS	285				hypothetical protein
IDMHGAKP_03248	CDS	111				hypothetical protein
IDMHGAKP_03249	CDS	105				hypothetical protein
IDMHGAKP_03250	CDS	204				hypothetical protein
IDMHGAKP_03251	CDS	363				hypothetical protein
IDMHGAKP_03252	CDS	4488				hypothetical protein
IDMHGAKP_03253	CDS	1098	nupX_2		COG1972	Putative nucleoside permease NupX
IDMHGAKP_03254	CDS	336				hypothetical protein
IDMHGAKP_03255	CDS	357				hypothetical protein
IDMHGAKP_03256	CDS	342	ndhM	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit M
IDMHGAKP_03257	CDS	1452				hypothetical protein
IDMHGAKP_03258	CDS	1695				hypothetical protein
IDMHGAKP_03259	CDS	993				hypothetical protein
IDMHGAKP_03260	CDS	1167	mshA_14	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IDMHGAKP_03261	CDS	1182	mshA_15	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IDMHGAKP_03262	CDS	189				hypothetical protein
IDMHGAKP_03263	CDS	357				hypothetical protein
IDMHGAKP_03264	CDS	657				hypothetical protein
IDMHGAKP_03265	CDS	678				hypothetical protein
IDMHGAKP_03266	CDS	471				hypothetical protein
IDMHGAKP_03267	CDS	312	ureB	3.5.1.5	COG0832	Urease subunit beta
IDMHGAKP_03268	CDS	306	ureA	3.5.1.5	COG0831	Urease subunit gamma
IDMHGAKP_03269	CDS	864	ureD			Urease accessory protein UreD
IDMHGAKP_03270	CDS	3057	rcsC_70	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_03271	CDS	345	rpsN		COG0199	30S ribosomal protein S14
IDMHGAKP_03272	CDS	333				hypothetical protein
IDMHGAKP_03273	CDS	594	aat	2.3.2.6		Leucyl/phenylalanyl-tRNA--protein transferase
IDMHGAKP_03274	CDS	849				hypothetical protein
IDMHGAKP_03275	CDS	297				hypothetical protein
IDMHGAKP_03276	CDS	552				hypothetical protein
IDMHGAKP_03277	CDS	402				hypothetical protein
IDMHGAKP_03278	CDS	2157	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
IDMHGAKP_03279	CDS	393				hypothetical protein
IDMHGAKP_03280	CDS	312				hypothetical protein
IDMHGAKP_03281	CDS	228				hypothetical protein
IDMHGAKP_03282	CDS	807	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
IDMHGAKP_03283	CDS	1383	pleD_1			Response regulator PleD
IDMHGAKP_03284	CDS	1392				hypothetical protein
IDMHGAKP_03285	CDS	432				hypothetical protein
IDMHGAKP_03286	CDS	909				hypothetical protein
IDMHGAKP_03287	CDS	1716	hflX			GTPase HflX
IDMHGAKP_03288	CDS	978				hypothetical protein
IDMHGAKP_03289	CDS	720	walR_1		COG0745	Transcriptional regulatory protein WalR
IDMHGAKP_03290	CDS	972				hypothetical protein
IDMHGAKP_03291	CDS	279				hypothetical protein
IDMHGAKP_03292	CDS	912				hypothetical protein
IDMHGAKP_03293	CDS	435				hypothetical protein
IDMHGAKP_03294	CDS	606				hypothetical protein
IDMHGAKP_03295	CDS	1503	dbpA_1	3.6.4.13		ATP-dependent RNA helicase DbpA
IDMHGAKP_03296	CDS	891				hypothetical protein
IDMHGAKP_03297	CDS	576				hypothetical protein
IDMHGAKP_03298	CDS	363				hypothetical protein
IDMHGAKP_03299	CDS	912				hypothetical protein
IDMHGAKP_03300	CDS	357				hypothetical protein
IDMHGAKP_03301	CDS	606				hypothetical protein
IDMHGAKP_03302	CDS	981		1.-.-.-	COG0667	putative oxidoreductase
IDMHGAKP_03303	CDS	444	fosB	2.5.1.-		Metallothiol transferase FosB
IDMHGAKP_03304	CDS	453	moaE	2.8.1.12		Molybdopterin synthase catalytic subunit
IDMHGAKP_03305	CDS	432				hypothetical protein
IDMHGAKP_03306	CDS	966				hypothetical protein
